3.022507764399051666e-02,1.266142427921295166e-01,4.465737380087375641e-03,-7.846006006002426147e-02,-4.387070238590240479e-02,1.729464158415794373e-02,8.273154497146606445e-02,2.158387452363967896e-01,-4.326874762773513794e-02,-8.537949621677398682e-02,7.918214052915573120e-02,7.398786023259162903e-03,-2.432370744645595551e-02,1.035952195525169373e-01,-5.712239444255828857e-02,-1.586227118968963623e-01,7.254498451948165894e-02,-2.033371329307556152e-01,1.040535643696784973e-01,-2.089624255895614624e-01,-6.163537874817848206e-02,6.660150736570358276e-02,-2.642915956676006317e-02,-1.576252728700637817e-01,6.583046913146972656e-02,-6.354223936796188354e-02,-1.255286671221256256e-02,4.983912222087383270e-03,-8.376379311084747314e-02,1.180456131696701050e-01,1.297045052051544189e-01,-3.732761740684509277e-02,-8.026875555515289307e-02,7.710912078619003296e-02,1.507716905325651169e-02,6.059644371271133423e-02,6.375148892402648926e-02,-1.707107573747634888e-01,-6.470247637480497360e-03,1.939598619937896729e-01,-8.196347206830978394e-02,1.233388036489486694e-01,7.994788140058517456e-02,5.007117241621017456e-02,1.257525086402893066e-01,-1.316758990287780762e-01,-2.207650989294052124e-02,-4.236080497503280640e-02,-2.490559965372085571e-01,1.669946908950805664e-01
-3.423042967915534973e-02,-1.037891730666160583e-01,5.281709507107734680e-02,-4.778727516531944275e-02,-9.661350399255752563e-02,-1.875067688524723053e-02,-9.465653449296951294e-02,7.966370880603790283e-02,8.348291367292404175e-02,8.351752907037734985e-02,-6.940019875764846802e-02,3.922379016876220703e-02,-7.825231552124023438e-02,1.350065320730209351e-01,5.414123181253671646e-03,-2.102016955614089966e-01,1.885968446731567383e-02,-1.213697195053100586e-01,7.337835431098937988e-02,1.160968318581581116e-01,7.032557576894760132e-02,-3.863308578729629517e-02,1.023931503295898438e-01,1.159040182828903198e-01,-2.556145936250686646e-02,-5.557614192366600037e-02,-2.596586346626281738e-01,-4.483332391828298569e-03,1.510323882102966309e-01,-4.304550960659980774e-02,5.017479136586189270e-02,1.881840452551841736e-02,1.208730973303318024e-02,-3.797996044158935547e-02,5.594762042164802551e-02,5.946280807256698608e-02,-9.485178440809249878e-02,8.379025012254714966e-02,-1.385834217071533203e-01,-8.368033915758132935e-02,-8.895143121480941772e-02,2.192127332091331482e-02,2.262943051755428314e-02,-1.434550732374191284e-01,4.039700701832771301e-02,-1.384389698505401611e-01,1.357330828905105591e-01,-1.182381734251976013e-01,-1.072017401456832886e-01,-2.655872330069541931e-02
-3.218268603086471558e-02,2.285216599702835083e-01,1.067143008112907410e-01,7.328040897846221924e-02,-9.329395741224288940e-02,-9.096846729516983032e-02,8.495317399501800537e-02,-1.028290539979934692e-01,-7.475818693637847900e-02,-5.151067674160003662e-02,-8.971056342124938965e-02,-2.746484801173210144e-02,1.262443810701370239e-01,-2.004130743443965912e-02,1.798844151198863983e-02,4.956794902682304382e-02,4.389913007616996765e-02,2.707159705460071564e-02,-8.411847054958343506e-03,-4.986839834600687027e-03,5.570940300822257996e-02,-2.751267515122890472e-03,-3.614426031708717346e-02,-1.079688817262649536e-01,-3.965203836560249329e-02,-1.383616030216217041e-01,-1.388944983482360840e-01,1.906450651586055756e-02,-3.439732640981674194e-02,4.018907994031906128e-02,1.110687032341957092e-01,1.310947835445404053e-01,1.153798550367355347e-01,-5.562093108892440796e-02,2.427572570741176605e-02,8.103820681571960449e-02,-1.030239760875701904e-01,-1.282638609409332275e-01,1.832222044467926025e-01,-6.105829402804374695e-02,1.088550388813018799e-01,-1.979277469217777252e-02,3.503885865211486816e-02,-3.376879170536994934e-02,1.554814279079437256e-01,-6.817533075809478760e-02,-2.067648340016603470e-03,4.755755513906478882e-02,-1.722489744424819946e-01,1.695544831454753876e-02
7.735968101769685745e-03,-1.121702864766120911e-01,1.375938057899475098e-01,5.378671362996101379e-02,2.387521602213382721e-02,-3.555094357579946518e-03,-7.511855568736791611e-03,-1.064601764082908630e-01,-4.985281825065612793e-02,9.085604548454284668e-02,-1.574608534574508667e-01,-9.556134790182113647e-02,1.353989541530609131e-01,5.060181021690368652e-02,9.493108838796615601e-02,8.276161551475524902e-02,-6.723845005035400391e-02,9.792450815439224243e-02,5.301556363701820374e-02,1.109901932068169117e-03,1.584668308496475220e-01,-1.308539416640996933e-02,1.849983930587768555e-01,-2.392259193584322929e-03,-6.722936034202575684e-02,-4.491667822003364563e-02,8.343771332874894142e-04,-1.337481290102005005e-02,1.369737237691879272e-01,7.019127905368804932e-02,-7.377099990844726562e-02,-5.363853648304939270e-03,-7.805579341948032379e-03,-1.210721507668495178e-01,3.624890930950641632e-03,-2.175674773752689362e-03,2.154768072068691254e-02,-2.452374063432216644e-02,-1.386113315820693970e-01,9.178961068391799927e-02,2.360228262841701508e-02,-7.597456127405166626e-02,1.185650303959846497e-01,-9.722989797592163086e-02,6.265953183174133301e-03,1.151328831911087036e-01,5.470581236295402050e-04,-5.289922654628753662e-02,1.111466214060783386e-01,1.295465081930160522e-01
-4.220565780997276306e-02,-5.948189273476600647e-02,1.228339374065399170e-01,1.596568971872329712e-01,9.151650220155715942e-02,1.247198134660720825e-01,-7.604403048753738403e-02,-6.232761964201927185e-02,-4.571929201483726501e-02,-1.035903990268707275e-01,-1.407627612352371216e-01,6.973498314619064331e-02,-4.476493969559669495e-02,-1.302473992109298706e-01,-1.133220866322517395e-01,-1.786251738667488098e-02,4.030890390276908875e-02,-1.877119392156600952e-02,1.976155303418636322e-02,-2.911325357854366302e-02,-1.393789201974868774e-01,-2.336292993277311325e-03,-5.826126784086227417e-02,2.340999059379100800e-02,-5.708863586187362671e-02,6.233474984765052795e-02,4.329451546072959900e-02,1.239327788352966309e-01,-3.661590814590454102e-02,-1.126037538051605225e-01,-1.215607449412345886e-01,1.065970733761787415e-01,-3.212113678455352783e-02,1.763471513986587524e-01,-1.467213183641433716e-01,6.108045578002929688e-02,2.382888942956924438e-01,-1.648570001125335693e-01,-1.393401920795440674e-01,5.807456001639366150e-02,9.876056015491485596e-02,-5.653548985719680786e-02,-2.234453558921813965e-01,1.445323824882507324e-01,-5.683074891567230225e-02,3.876522928476333618e-02,9.659855812788009644e-02,6.534636486321687698e-03,1.351706683635711670e-01,-6.474402546882629395e-02
-6.620474159717559814e-02,3.792735189199447632e-02,-5.464790016412734985e-02,-1.050130203366279602e-01,4.465804994106292725e-02,7.103724777698516846e-02,-2.875885739922523499e-02,6.159541383385658264e-02,-2.281149616464972496e-03,1.338126212358474731e-01,-1.215450018644332886e-01,4.918935894966125488e-02,-8.948664367198944092e-02,-1.053885892033576965e-01,5.296633765101432800e-02,4.239809140563011169e-02,-1.606595516204833984e-01,-4.294158890843391418e-02,3.018324077129364014e-01,1.052467152476310730e-01,-1.411096304655075073e-01,-5.883751809597015381e-02,-1.287510395050048828e-01,8.162695914506912231e-03,2.280973456799983978e-02,-1.144199967384338379e-01,1.408768352121114731e-02,1.484365314245223999e-01,1.788206398487091064e-01,-9.382502734661102295e-02,-1.133662313222885132e-01,-4.067699890583753586e-03,6.740893423557281494e-02,1.840532720088958740e-01,-7.769384980201721191e-02,9.315095841884613037e-03,1.135815158486366272e-01,1.271874904632568359e-01,-8.270516246557235718e-02,-3.519727662205696106e-02,7.095833122730255127e-02,4.876185674220323563e-03,1.929437741637229919e-02,5.978167429566383362e-02,-8.486277610063552856e-02,-1.024057194590568542e-01,8.553077280521392822e-02,5.792632326483726501e-02,1.619907766580581665e-01,-7.697188109159469604e-02
1.661197282373905182e-02,-1.364968568086624146e-01,-5.464711785316467285e-02,-1.318364590406417847e-01,1.572087965905666351e-02,5.119406804442405701e-02,2.543712779879570007e-02,7.202666252851486206e-02,2.613088488578796387e-02,-7.797487080097198486e-02,-3.218227997422218323e-02,-6.315401196479797363e-02,-1.438940167427062988e-01,-6.710754334926605225e-02,9.806759655475616455e-03,-4.664504528045654297e-02,-1.112248525023460388e-01,6.768906861543655396e-02,-2.815050818026065826e-02,1.748492941260337830e-02,-7.650960981845855713e-02,1.391652971506118774e-01,-9.433445334434509277e-02,1.426790207624435425e-01,-6.897445768117904663e-02,-2.806017734110355377e-02,6.932955235242843628e-02,3.014746494591236115e-02,-1.871436685323715210e-01,1.713647991418838501e-01,-8.317952603101730347e-02,-5.562075227499008179e-02,-4.231249541044235229e-02,2.978117950260639191e-02,1.252944394946098328e-02,-8.282686024904251099e-02,-1.780878454446792603e-01,-8.463194966316223145e-02,7.625851035118103027e-02,1.340638548135757446e-01,-2.914955839514732361e-02,-4.237233847379684448e-02,1.015551686286926270e-01,-1.741939224302768707e-02,-7.521876692771911621e-02,1.143549475818872452e-02,-7.153731584548950195e-02,-2.866365015506744385e-02,-7.456478476524353027e-02,1.286401133984327316e-02
-7.878712564706802368e-02,-4.291666671633720398e-02,1.231569051742553711e-01,-7.339399307966232300e-02,1.006487756967544556e-01,-6.498605012893676758e-02,-5.072198063135147095e-02,1.497470540925860405e-03,2.113290727138519287e-01,-1.545313745737075806e-01,5.395156145095825195e-02,-5.243194475769996643e-02,-6.233296170830726624e-02,1.092110946774482727e-01,-1.317708194255828857e-01,3.779783472418785095e-02,8.048257790505886078e-03,-1.060870960354804993e-01,-2.399252541363239288e-02,1.030875667929649353e-01,-5.259647592902183533e-02,-5.548454448580741882e-02,-1.032503768801689148e-01,1.910561881959438324e-02,-1.337392628192901611e-01,1.593851298093795776e-01,-5.905193462967872620e-02,1.688066273927688599e-01,-1.677676439285278320e-01,7.351012527942657471e-02,8.959754556417465210e-02,1.142654218710958958e-03,-3.382375836372375488e-01,1.227257493883371353e-02,-2.246306836605072021e-02,5.506785586476325989e-02,9.418755024671554565e-02,-9.025909006595611572e-03,9.746842086315155029e-02,9.001274406909942627e-02,-1.140209473669528961e-02,4.072216805070638657e-03,2.439658157527446747e-02,-4.828652739524841309e-02,-1.063907593488693237e-01,-7.024200260639190674e-02,-3.475323319435119629e-02,1.127801835536956787e-01,-1.686514765024185181e-01,7.716780900955200195e-02
-7.468992471694946289e-02,2.100996300578117371e-02,-1.602156162261962891e-01,-2.159317582845687866e-02,-5.091192200779914856e-02,1.796150766313076019e-02,8.276215940713882446e-02,-1.639905869960784912e-01,8.200439065694808960e-02,-9.562994539737701416e-02,2.966671809554100037e-02,-1.457348167896270752e-01,4.437316581606864929e-02,-7.420071214437484741e-02,-6.832500547170639038e-02,9.700204245746135712e-03,4.621645063161849976e-02,-1.157510131597518921e-01,4.379204765427857637e-04,8.228013664484024048e-02,-2.452375739812850952e-02,4.606081917881965637e-02,-8.319684118032455444e-02,1.683298200368881226e-01,4.863189160823822021e-02,1.862006820738315582e-02,-9.251601994037628174e-02,3.538459911942481995e-02,-1.686075329780578613e-01,1.215913817286491394e-01,1.016098037362098694e-01,-1.721875667572021484e-01,-1.624731421470642090e-01,-7.010793685913085938e-02,-1.269978582859039307e-01,5.970189720392227173e-02,1.344769895076751709e-01,6.423525512218475342e-03,-2.841017767786979675e-02,7.599806040525436401e-02,-6.135911867022514343e-02,-8.100941032171249390e-02,4.117546603083610535e-02,-6.419382989406585693e-02,-1.606313884258270264e-01,-7.989943842403590679e-04,-5.854034796357154846e-02,5.022192373871803284e-02,-7.975772768259048462e-02,-4.035082459449768066e-02
8.087302558124065399e-03,1.077708229422569275e-01,-8.916735649108886719e-02,-1.021853238344192505e-01,-4.142271727323532104e-02,1.070906966924667358e-01,-6.341584026813507080e-02,3.123606443405151367e-01,-2.474244683980941772e-01,-4.332588054239749908e-03,-1.815635897219181061e-02,-3.274776786565780640e-02,-4.410194978117942810e-02,-1.305508613586425781e-02,-1.250114943832159042e-02,-6.931453198194503784e-02,7.587870955467224121e-02,1.090229526162147522e-01,3.697236254811286926e-02,-6.978154927492141724e-02,1.031646206974983215e-01,9.858543984591960907e-03,-2.499909140169620514e-02,-4.274123534560203552e-02,4.880499839782714844e-02,-2.722081840038299561e-01,-8.112060278654098511e-02,-2.233020216226577759e-01,1.687220782041549683e-01,5.154361575841903687e-02,-5.132367461919784546e-02,-5.558256804943084717e-02,3.860561549663543701e-01,-3.560491278767585754e-02,4.549086466431617737e-02,3.587131202220916748e-02,-1.380963623523712158e-01,-2.081773802638053894e-02,2.971127629280090332e-02,-7.983567565679550171e-02,-3.716963529586791992e-02,4.061443731188774109e-02,2.502129971981048584e-02,2.851643413305282593e-02,-1.410164535045623779e-01,-2.238756604492664337e-02,2.270158380270004272e-01,-1.658105701208114624e-01,1.092543918639421463e-02,1.335629075765609741e-02
3.309053555130958557e-02,7.737755030393600464e-02,-1.121755167841911316e-01,-5.881385505199432373e-02,5.029853805899620056e-02,9.620895609259605408e-03,6.845983117818832397e-02,-7.802004367113113403e-02,2.016790397465229034e-02,-1.511559039354324341e-01,1.570963859558105469e-02,3.896645829081535339e-02,-7.133564352989196777e-02,9.021665155887603760e-02,4.024877026677131653e-02,-9.573258459568023682e-03,-4.905562847852706909e-02,-1.571109145879745483e-01,-4.299928620457649231e-02,3.252831101417541504e-02,-1.104233041405677795e-01,4.113813117146492004e-02,-2.531324140727519989e-02,4.155987873673439026e-02,1.540337651968002319e-01,5.452753230929374695e-02,9.843366593122482300e-02,3.522087261080741882e-02,-1.280662119388580322e-01,-6.356789916753768921e-02,7.465965300798416138e-02,-1.643458381295204163e-02,-8.913690596818923950e-02,3.411373868584632874e-02,-1.960359327495098114e-02,4.904340952634811401e-02,3.464387357234954834e-02,5.647083371877670288e-02,-3.807749599218368530e-03,5.853562802076339722e-02,1.394835263490676880e-01,-1.000011935830116272e-01,-3.358690440654754639e-02,-1.039066314697265625e-01,-9.563427418470382690e-02,-1.474414393305778503e-02,-9.269013255834579468e-02,1.213611513376235962e-01,-1.896057277917861938e-01,6.479560397565364838e-04
1.462318934500217438e-02,-1.900676637887954712e-02,1.089521199464797974e-01,1.048242822289466858e-01,6.181643903255462646e-02,-6.047210842370986938e-02,-1.597978025674819946e-01,-1.627099364995956421e-01,-8.347629755735397339e-02,6.583416461944580078e-02,-5.381732061505317688e-02,2.691305428743362427e-02,-3.025684878230094910e-02,8.128028362989425659e-03,-1.826334558427333832e-02,4.548612236976623535e-02,1.786464899778366089e-01,-8.417606353759765625e-02,9.032646566629409790e-02,-7.246983796358108521e-02,-2.679989673197269440e-02,2.148189581930637360e-02,-4.005841165781021118e-02,-8.860819786787033081e-02,-6.125723198056221008e-02,2.909189462661743164e-02,-1.056198310106992722e-02,-1.903005242347717285e-01,1.845416426658630371e-01,-1.089689582586288452e-01,-4.790920764207839966e-02,8.069543540477752686e-02,1.198457181453704834e-01,7.049231976270675659e-02,9.854407835518941283e-05,-1.096092760562896729e-01,6.373155862092971802e-02,3.455052524805068970e-02,-1.964994966983795166e-01,-1.160259693861007690e-01,1.939393281936645508e-01,5.857335403561592102e-02,5.753445997834205627e-02,1.806381857022643089e-03,2.348237037658691406e-01,-4.205356910824775696e-02,4.613173753023147583e-02,1.099769175052642822e-01,7.870643585920333862e-02,4.784460738301277161e-02
2.058462612330913544e-02,3.614189103245735168e-02,7.854811102151870728e-02,-1.094894334673881531e-01,5.584266409277915955e-02,4.050213471055030823e-02,1.188603714108467102e-01,1.384841501712799072e-01,1.536536216735839844e-01,-1.430899351835250854e-01,-1.554162055253982544e-02,-1.502268910408020020e-01,1.526487618684768677e-01,1.001960858702659607e-01,-1.527189835906028748e-02,-6.911802291870117188e-02,1.282099783420562744e-01,1.032342612743377686e-01,-2.340000569820404053e-01,2.273210324347019196e-02,1.932299137115478516e-01,2.326931953430175781e-01,-3.990446031093597412e-02,6.174071878194808960e-02,-1.050418391823768616e-01,5.701630935072898865e-02,-6.106344610452651978e-02,4.093135520815849304e-02,-1.233821660280227661e-01,8.528545498847961426e-03,2.016020007431507111e-02,-1.111702173948287964e-01,6.602475047111511230e-02,-5.646933615207672119e-02,2.210561335086822510e-01,-6.411695480346679688e-02,-1.244772523641586304e-01,1.971242018043994904e-02,5.846708081662654877e-03,-1.116679981350898743e-01,-4.883869364857673645e-02,-4.159905761480331421e-02,1.660607606172561646e-01,-8.750503510236740112e-02,-1.090696305036544800e-01,-1.688322126865386963e-01,-1.585610359907150269e-01,2.577979490160942078e-02,1.074267774820327759e-01,-4.187773540616035461e-02
1.325655281543731689e-01,2.054477781057357788e-01,2.128669247031211853e-02,-3.380020335316658020e-02,-2.102467976510524750e-02,-8.647102862596511841e-02,5.397292599081993103e-02,1.607194393873214722e-01,1.840393058955669403e-02,-8.519291877746582031e-02,8.273468166589736938e-02,-1.113795563578605652e-01,-9.023422002792358398e-02,1.591980010271072388e-01,-8.046986907720565796e-02,-9.023541957139968872e-02,1.447222381830215454e-01,4.294054955244064331e-02,-4.833937156945466995e-03,-5.066210404038429260e-02,-4.535343125462532043e-02,1.015155017375946045e-01,-4.004934802651405334e-02,7.522074133157730103e-02,-1.273980289697647095e-01,-6.934522092342376709e-02,-1.278517581522464752e-02,1.155574992299079895e-01,-1.867493987083435059e-01,7.967326045036315918e-02,9.153647720813751221e-02,-1.257044225931167603e-01,-5.299153178930282593e-02,6.038695946335792542e-02,-1.173442006111145020e-01,2.092468552291393280e-02,9.780224412679672241e-02,-2.247515320777893066e-02,-8.445070683956146240e-02,1.446331590414047241e-01,-1.773989498615264893e-01,1.514778286218643188e-01,4.910534992814064026e-02,6.938940286636352539e-02,5.504111200571060181e-02,-6.398230791091918945e-02,-3.699157387018203735e-02,-2.275503054261207581e-02,-2.281636148691177368e-01,8.764620870351791382e-02
-9.370025247335433960e-02,-5.078586190938949585e-02,1.420947015285491943e-01,-2.042258344590663910e-02,-4.438083618879318237e-03,-6.469295918941497803e-02,-1.881142407655715942e-01,-8.646266162395477295e-02,-2.171491272747516632e-02,1.345814019441604614e-01,-1.382531831040978432e-03,-3.992118686437606812e-02,2.101708576083183289e-02,-8.160677738487720490e-03,-3.642300376668572426e-03,-2.282221103087067604e-03,5.614827387034893036e-03,4.566922783851623535e-02,2.221653312444686890e-01,1.699337959289550781e-01,1.901411712169647217e-01,-1.445316821336746216e-01,2.833154238760471344e-02,-6.327720731496810913e-02,2.758343704044818878e-02,-3.205424174666404724e-02,-2.341668866574764252e-02,-2.977708913385868073e-02,1.003969460725784302e-01,8.720912784337997437e-02,2.578245848417282104e-02,7.196002453565597534e-02,8.474057167768478394e-02,-7.745495531708002090e-03,2.554868161678314209e-02,-5.642512068152427673e-02,-5.728796124458312988e-02,-4.763530939817428589e-02,1.980961263179779053e-01,2.418156526982784271e-02,1.178666576743125916e-01,-1.395800895988941193e-02,-5.100977793335914612e-02,3.233594074845314026e-02,-8.045496791601181030e-02,-8.003156632184982300e-02,9.439816325902938843e-02,1.138841286301612854e-01,1.085626259446144104e-01,-9.888702630996704102e-02
