2.519338726997375488e-01,1.228814125061035156e-01,-5.048613250255584717e-02
-1.539296358823776245e-01,-1.844463348388671875e-01,6.817027181386947632e-02
1.907142251729965210e-01,9.523455053567886353e-03,-2.486492395401000977e-01
1.819486767053604126e-01,1.141211539506912231e-01,2.077092528343200684e-01
-1.030145958065986633e-01,-1.736262738704681396e-01,-7.879669964313507080e-02
-1.815067976713180542e-01,-1.708143390715122223e-02,-1.059889867901802063e-01
-7.098326832056045532e-02,-2.509298175573348999e-02,-6.446962058544158936e-02
2.348557859659194946e-01,1.465593725442886353e-01,5.944449082016944885e-02
6.242467835545539856e-02,5.347513779997825623e-02,2.149950116872787476e-01
-1.324093043804168701e-01,2.797426283359527588e-01,2.331329584121704102e-01
-9.571697562932968140e-03,9.437227249145507812e-02,1.721882969141006470e-01
-1.066079735755920410e-02,-8.829995244741439819e-02,1.153557747602462769e-01
2.739965729415416718e-02,1.070057526230812073e-01,1.121920496225357056e-01
2.964627742767333984e-01,-1.053658276796340942e-01,-1.088180392980575562e-02
1.701093763113021851e-01,7.813737541437149048e-02,1.061282083392143250e-01
2.386803478002548218e-01,-3.306508064270019531e-02,1.712928526103496552e-02
1.085693389177322388e-01,1.370426267385482788e-01,1.857946664094924927e-01
1.812338829040527344e-02,1.512890011072158813e-01,-2.497364431619644165e-01
6.841113418340682983e-02,1.536886841058731079e-01,-2.801529876887798309e-02
4.335746634751558304e-03,2.349871397018432617e-02,9.817579388618469238e-02
7.139790058135986328e-02,-2.339131236076354980e-01,-2.001864649355411530e-02
4.448321163654327393e-01,-8.816117048263549805e-02,1.198199465870857239e-01
7.959940284490585327e-02,-2.153497785329818726e-01,3.954929113388061523e-02
8.424169570207595825e-02,1.112640555948019028e-02,1.957667432725429535e-02
-2.691598609089851379e-02,2.232044339179992676e-01,2.332619950175285339e-02
6.662733107805252075e-02,-1.332578510046005249e-01,2.513540685176849365e-01
1.359518468379974365e-01,1.682184040546417236e-01,-1.065856441855430603e-01
3.136560320854187012e-01,1.371515244245529175e-01,-9.673146158456802368e-02
6.676638126373291016e-02,-2.241683006286621094e-02,8.786423504352569580e-02
2.786680869758129120e-02,-3.551082313060760498e-02,-3.602176159620285034e-02
3.273894637823104858e-02,1.900415681302547455e-02,-2.534973919391632080e-01
-1.312541123479604721e-02,-7.873898744583129883e-02,-1.328365206718444824e-01
1.216371729969978333e-01,1.463070660829544067e-01,-6.703522056341171265e-02
1.674333661794662476e-01,-3.680211678147315979e-02,4.522059578448534012e-03
-2.100351452827453613e-02,-5.489078164100646973e-02,-9.460428357124328613e-02
-1.769612878561019897e-01,-1.247748658061027527e-01,3.932187706232070923e-02
-7.245702296495437622e-02,-1.904001682996749878e-01,3.249492347240447998e-01
-2.638888955116271973e-01,-1.390411257743835449e-01,-1.336038857698440552e-01
2.179627418518066406e-01,1.274109035730361938e-01,-9.149138629436492920e-02
7.621766626834869385e-02,3.797194734215736389e-02,1.408327370882034302e-01
-2.504430413246154785e-01,-1.434433162212371826e-01,1.231746897101402283e-01
-9.473597258329391479e-02,-1.246900632977485657e-01,2.374927513301372528e-02
-5.281772930175065994e-03,1.364152133464813232e-01,-7.944394834339618683e-03
2.026175260543823242e-01,5.079832673072814941e-02,-2.343144416809082031e-01
-5.965251103043556213e-02,-4.479471594095230103e-02,-1.649568974971771240e-01
-1.317031856160610914e-04,1.946542114019393921e-01,-2.190233021974563599e-01
-2.685973346233367920e-01,-1.549643874168395996e-01,-1.934277564287185669e-01
-1.025904789566993713e-01,-1.697418689727783203e-01,1.763830929994583130e-01
-1.157726272940635681e-01,-1.984195113182067871e-01,1.820915341377258301e-01
1.518465578556060791e-01,-1.231051161885261536e-01,1.310770958662033081e-01
